index,S:all,I1:all,I2:all,R1:all,R2:all,S1:all,S2:all,I12:all,I21:all,beta:all,psi:all,i:all,gamma:all,alpha:all,e:all,d:all,sto:all,rep:MadeiraMildCases__ecdc__inc,rep:MadeiraSevereCases__ecdc__inc,phi:all,log_like
121,0.963523,2.02266e-08,0.000227417,4.86565e-07,0.00836311,2.38219e-08,0.000552447,0,0,13.5823,1.25319,4.13459e-14,1.66669,389.674,0.508807,-0.751576,0.1,0.753008,0.952878,0.1,221.089
122,0.963523,2.02266e-08,0.000227417,4.86565e-07,0.00836311,2.38219e-08,0.000552447,0,0,13.5823,1.25319,4.13459e-14,1.66669,389.674,0.508807,-0.751576,0.1,0.753008,0.952878,0.1,221.089
123,0.963523,2.02266e-08,0.000227417,4.86565e-07,0.00836311,2.38219e-08,0.000552447,0,0,13.5823,1.25319,4.13459e-14,1.66669,389.674,0.508807,-0.751576,0.1,0.753008,0.952878,0.1,221.089
124,0.963523,2.02266e-08,0.000227417,4.86565e-07,0.00836311,2.38219e-08,0.000552447,0,0,13.5823,1.25319,4.13459e-14,1.66669,389.674,0.508807,-0.751576,0.1,0.753008,0.952878,0.1,221.089
125,0.978011,4.88798e-09,0.000204019,1.95154e-07,0.00596238,2.75835e-08,0.00125651,0,0,13.0949,0.891973,6.30132e-14,1.72762,328.63,0.462655,-0.741595,0.1,0.770447,0.934276,0.1,220.758
126,0.970832,1.04931e-09,0.000213118,8.39602e-08,0.0128729,7.6452e-09,0.0010717,0,0,15.984,0.852911,6.31306e-14,1.3719,337.694,0.460585,-0.768322,0.1,0.750903,0.913564,0.1,224.919
127,0.964425,1.24976e-09,0.000190136,1.75278e-07,0.0116007,1.34778e-08,0.000889093,0,0,17.1014,0.855757,3.47893e-14,1.26529,323.662,0.496797,-0.774915,0.1,0.690414,0.939414,0.1,224.658
128,0.964425,1.24976e-09,0.000190136,1.75278e-07,0.0116007,1.34778e-08,0.000889093,0,0,17.1014,0.855757,3.47893e-14,1.26529,323.662,0.496797,-0.774915,0.1,0.690414,0.939414,0.1,224.658
129,0.964425,1.24976e-09,0.000190136,1.75278e-07,0.0116007,1.34778e-08,0.000889093,0,0,17.1014,0.855757,3.47893e-14,1.26529,323.662,0.496797,-0.774915,0.1,0.690414,0.939414,0.1,224.658
130,0.964479,7.59342e-10,0.000153358,1.1325e-07,0.0111292,1.89591e-08,0.0010396,0,0,15.0698,0.904648,2.92697e-14,1.47644,365.699,0.51589,-0.769938,0.1,0.778591,0.943963,0.1,227.693
131,0.9664,7.48186e-10,0.000223091,1.20499e-07,0.00787808,9.24315e-09,0.00111769,0,0,13.3589,0.9246,2.88238e-14,1.78023,386.859,0.450883,-0.772452,0.1,0.65328,0.963911,0.1,226.074
132,0.9664,7.48186e-10,0.000223091,1.20499e-07,0.00787808,9.24315e-09,0.00111769,0,0,13.3589,0.9246,2.88238e-14,1.78023,386.859,0.450883,-0.772452,0.1,0.65328,0.963911,0.1,226.074
133,0.9664,7.48186e-10,0.000223091,1.20499e-07,0.00787808,9.24315e-09,0.00111769,0,0,13.3589,0.9246,2.88238e-14,1.78023,386.859,0.450883,-0.772452,0.1,0.65328,0.963911,0.1,226.074
134,0.9664,7.48186e-10,0.000223091,1.20499e-07,0.00787808,9.24315e-09,0.00111769,0,0,13.3589,0.9246,2.88238e-14,1.78023,386.859,0.450883,-0.772452,0.1,0.65328,0.963911,0.1,226.074
135,0.9664,7.48186e-10,0.000223091,1.20499e-07,0.00787808,9.24315e-09,0.00111769,0,0,13.3589,0.9246,2.88238e-14,1.78023,386.859,0.450883,-0.772452,0.1,0.65328,0.963911,0.1,226.074
136,0.9664,7.48186e-10,0.000223091,1.20499e-07,0.00787808,9.24315e-09,0.00111769,0,0,13.3589,0.9246,2.88238e-14,1.78023,386.859,0.450883,-0.772452,0.1,0.65328,0.963911,0.1,226.074
137,0.959328,1.59179e-09,0.000163821,2.22709e-07,0.00855754,1.30105e-08,0.000717297,0,0,13.413,1.08542,4.471e-14,1.74381,327.666,0.482191,-0.772184,0.1,0.641115,0.954594,0.1,224.282
138,0.959328,1.59179e-09,0.000163821,2.22709e-07,0.00855754,1.30105e-08,0.000717297,0,0,13.413,1.08542,4.471e-14,1.74381,327.666,0.482191,-0.772184,0.1,0.641115,0.954594,0.1,224.282
139,0.959328,1.59179e-09,0.000163821,2.22709e-07,0.00855754,1.30105e-08,0.000717297,0,0,13.413,1.08542,4.471e-14,1.74381,327.666,0.482191,-0.772184,0.1,0.641115,0.954594,0.1,224.282
140,0.959328,1.59179e-09,0.000163821,2.22709e-07,0.00855754,1.30105e-08,0.000717297,0,0,13.413,1.08542,4.471e-14,1.74381,327.666,0.482191,-0.772184,0.1,0.641115,0.954594,0.1,224.282
141,0.959328,1.59179e-09,0.000163821,2.22709e-07,0.00855754,1.30105e-08,0.000717297,0,0,13.413,1.08542,4.471e-14,1.74381,327.666,0.482191,-0.772184,0.1,0.641115,0.954594,0.1,224.282
142,0.959328,1.59179e-09,0.000163821,2.22709e-07,0.00855754,1.30105e-08,0.000717297,0,0,13.413,1.08542,4.471e-14,1.74381,327.666,0.482191,-0.772184,0.1,0.641115,0.954594,0.1,224.282
143,0.959328,1.59179e-09,0.000163821,2.22709e-07,0.00855754,1.30105e-08,0.000717297,0,0,13.413,1.08542,4.471e-14,1.74381,327.666,0.482191,-0.772184,0.1,0.641115,0.954594,0.1,224.282
144,0.959328,1.59179e-09,0.000163821,2.22709e-07,0.00855754,1.30105e-08,0.000717297,0,0,13.413,1.08542,4.471e-14,1.74381,327.666,0.482191,-0.772184,0.1,0.641115,0.954594,0.1,224.282
145,0.972273,1.8281e-09,0.000224304,8.54713e-08,0.0128922,2.35283e-08,0.000159307,0,0,14.5726,1.24221,3.5686e-14,1.6189,334.292,0.473941,-0.760611,0.1,0.742104,0.935844,0.1,225.661
146,0.972273,1.8281e-09,0.000224304,8.54713e-08,0.0128922,2.35283e-08,0.000159307,0,0,14.5726,1.24221,3.5686e-14,1.6189,334.292,0.473941,-0.760611,0.1,0.742104,0.935844,0.1,225.661
147,0.972273,1.8281e-09,0.000224304,8.54713e-08,0.0128922,2.35283e-08,0.000159307,0,0,14.5726,1.24221,3.5686e-14,1.6189,334.292,0.473941,-0.760611,0.1,0.742104,0.935844,0.1,225.661
148,0.980881,4.64567e-09,0.000173207,1.73129e-07,0.00651381,3.194e-08,0.000677158,0,0,15.0819,1.1418,2.8988e-14,1.49658,288.397,0.489702,-0.784173,0.1,0.808125,0.945823,0.1,224.793
149,0.980881,4.64567e-09,0.000173207,1.73129e-07,0.00651381,3.194e-08,0.000677158,0,0,15.0819,1.1418,2.8988e-14,1.49658,288.397,0.489702,-0.784173,0.1,0.808125,0.945823,0.1,224.793
150,0.980881,4.64567e-09,0.000173207,1.73129e-07,0.00651381,3.194e-08,0.000677158,0,0,15.0819,1.1418,2.8988e-14,1.49658,288.397,0.489702,-0.784173,0.1,0.808125,0.945823,0.1,224.793
151,0.95537,1.48202e-09,0.000169008,3.48434e-07,0.00827847,6.81005e-09,0.00160892,0,0,14.6391,1.43671,3.85425e-14,1.58111,333.611,0.44157,-0.784906,0.1,0.912487,0.922262,0.1,225.938
152,0.95537,1.48202e-09,0.000169008,3.48434e-07,0.00827847,6.81005e-09,0.00160892,0,0,14.6391,1.43671,3.85425e-14,1.58111,333.611,0.44157,-0.784906,0.1,0.912487,0.922262,0.1,225.938
153,0.95537,1.48202e-09,0.000169008,3.48434e-07,0.00827847,6.81005e-09,0.00160892,0,0,14.6391,1.43671,3.85425e-14,1.58111,333.611,0.44157,-0.784906,0.1,0.912487,0.922262,0.1,225.938
154,0.95537,1.48202e-09,0.000169008,3.48434e-07,0.00827847,6.81005e-09,0.00160892,0,0,14.6391,1.43671,3.85425e-14,1.58111,333.611,0.44157,-0.784906,0.1,0.912487,0.922262,0.1,225.938
155,0.95537,1.48202e-09,0.000169008,3.48434e-07,0.00827847,6.81005e-09,0.00160892,0,0,14.6391,1.43671,3.85425e-14,1.58111,333.611,0.44157,-0.784906,0.1,0.912487,0.922262,0.1,225.938
156,0.95537,1.48202e-09,0.000169008,3.48434e-07,0.00827847,6.81005e-09,0.00160892,0,0,14.6391,1.43671,3.85425e-14,1.58111,333.611,0.44157,-0.784906,0.1,0.912487,0.922262,0.1,225.938
157,0.95537,1.48202e-09,0.000169008,3.48434e-07,0.00827847,6.81005e-09,0.00160892,0,0,14.6391,1.43671,3.85425e-14,1.58111,333.611,0.44157,-0.784906,0.1,0.912487,0.922262,0.1,225.938
158,0.95537,1.48202e-09,0.000169008,3.48434e-07,0.00827847,6.81005e-09,0.00160892,0,0,14.6391,1.43671,3.85425e-14,1.58111,333.611,0.44157,-0.784906,0.1,0.912487,0.922262,0.1,225.938
159,0.966898,8.25934e-10,0.000199566,9.39867e-08,0.00255454,2.51911e-09,0.000745991,0,0,13.6691,0.889585,6.83557e-14,1.56012,309.865,0.517888,-0.788991,0.1,0.910013,0.920613,0.1,228.09
160,0.966898,8.25934e-10,0.000199566,9.39867e-08,0.00255454,2.51911e-09,0.000745991,0,0,13.6691,0.889585,6.83557e-14,1.56012,309.865,0.517888,-0.788991,0.1,0.910013,0.920613,0.1,228.09
161,0.966898,8.25934e-10,0.000199566,9.39867e-08,0.00255454,2.51911e-09,0.000745991,0,0,13.6691,0.889585,6.83557e-14,1.56012,309.865,0.517888,-0.788991,0.1,0.910013,0.920613,0.1,228.09
162,0.970611,7.32563e-10,0.000161627,2.62062e-07,0.00323749,3.45623e-09,0.00103978,0,0,13.0238,0.878843,1.60025e-13,1.62528,310.861,0.539878,-0.798017,0.1,0.968739,0.933118,0.1,226.513
163,0.970611,7.32563e-10,0.000161627,2.62062e-07,0.00323749,3.45623e-09,0.00103978,0,0,13.0238,0.878843,1.60025e-13,1.62528,310.861,0.539878,-0.798017,0.1,0.968739,0.933118,0.1,226.513
164,0.970611,7.32563e-10,0.000161627,2.62062e-07,0.00323749,3.45623e-09,0.00103978,0,0,13.0238,0.878843,1.60025e-13,1.62528,310.861,0.539878,-0.798017,0.1,0.968739,0.933118,0.1,226.513
165,0.979685,3.23093e-09,0.000127645,3.03807e-07,0.00182095,4.27644e-09,0.00111211,0,0,12.574,1.10726,1.02926e-13,1.69496,295.927,0.542754,-0.799102,0.1,0.969235,0.933098,0.1,224.786
166,0.979685,3.23093e-09,0.000127645,3.03807e-07,0.00182095,4.27644e-09,0.00111211,0,0,12.574,1.10726,1.02926e-13,1.69496,295.927,0.542754,-0.799102,0.1,0.969235,0.933098,0.1,224.786
167,0.979685,3.23093e-09,0.000127645,3.03807e-07,0.00182095,4.27644e-09,0.00111211,0,0,12.574,1.10726,1.02926e-13,1.69496,295.927,0.542754,-0.799102,0.1,0.969235,0.933098,0.1,224.786
168,0.979685,3.23093e-09,0.000127645,3.03807e-07,0.00182095,4.27644e-09,0.00111211,0,0,12.574,1.10726,1.02926e-13,1.69496,295.927,0.542754,-0.799102,0.1,0.969235,0.933098,0.1,224.786
169,0.979685,3.23093e-09,0.000127645,3.03807e-07,0.00182095,4.27644e-09,0.00111211,0,0,12.574,1.10726,1.02926e-13,1.69496,295.927,0.542754,-0.799102,0.1,0.969235,0.933098,0.1,224.786
170,0.979685,3.23093e-09,0.000127645,3.03807e-07,0.00182095,4.27644e-09,0.00111211,0,0,12.574,1.10726,1.02926e-13,1.69496,295.927,0.542754,-0.799102,0.1,0.969235,0.933098,0.1,224.786
171,0.971404,2.60625e-09,0.000115115,1.60735e-07,0.00235594,5.65497e-09,0.00123912,0,0,14.2638,1.28979,2.91939e-13,1.5605,270.762,0.492581,-0.799437,0.1,0.907256,0.915515,0.1,223.81
172,0.971404,2.60625e-09,0.000115115,1.60735e-07,0.00235594,5.65497e-09,0.00123912,0,0,14.2638,1.28979,2.91939e-13,1.5605,270.762,0.492581,-0.799437,0.1,0.907256,0.915515,0.1,223.81
173,0.971404,2.60625e-09,0.000115115,1.60735e-07,0.00235594,5.65497e-09,0.00123912,0,0,14.2638,1.28979,2.91939e-13,1.5605,270.762,0.492581,-0.799437,0.1,0.907256,0.915515,0.1,223.81
174,0.971404,2.60625e-09,0.000115115,1.60735e-07,0.00235594,5.65497e-09,0.00123912,0,0,14.2638,1.28979,2.91939e-13,1.5605,270.762,0.492581,-0.799437,0.1,0.907256,0.915515,0.1,223.81
175,0.971404,2.60625e-09,0.000115115,1.60735e-07,0.00235594,5.65497e-09,0.00123912,0,0,14.2638,1.28979,2.91939e-13,1.5605,270.762,0.492581,-0.799437,0.1,0.907256,0.915515,0.1,223.81
176,0.971404,2.60625e-09,0.000115115,1.60735e-07,0.00235594,5.65497e-09,0.00123912,0,0,14.2638,1.28979,2.91939e-13,1.5605,270.762,0.492581,-0.799437,0.1,0.907256,0.915515,0.1,223.81
177,0.971404,2.60625e-09,0.000115115,1.60735e-07,0.00235594,5.65497e-09,0.00123912,0,0,14.2638,1.28979,2.91939e-13,1.5605,270.762,0.492581,-0.799437,0.1,0.907256,0.915515,0.1,223.81
178,0.961914,8.01405e-10,0.000224614,1.26853e-07,0.00276389,1.08875e-08,0.00109843,0,0,13.8766,1.63367,7.0222e-13,1.54712,245.64,0.532246,-0.817551,0.1,0.738019,0.927489,0.1,223.138
179,0.961914,8.01405e-10,0.000224614,1.26853e-07,0.00276389,1.08875e-08,0.00109843,0,0,13.8766,1.63367,7.0222e-13,1.54712,245.64,0.532246,-0.817551,0.1,0.738019,0.927489,0.1,223.138
180,0.961914,8.01405e-10,0.000224614,1.26853e-07,0.00276389,1.08875e-08,0.00109843,0,0,13.8766,1.63367,7.0222e-13,1.54712,245.64,0.532246,-0.817551,0.1,0.738019,0.927489,0.1,223.138
181,0.961914,8.01405e-10,0.000224614,1.26853e-07,0.00276389,1.08875e-08,0.00109843,0,0,13.8766,1.63367,7.0222e-13,1.54712,245.64,0.532246,-0.817551,0.1,0.738019,0.927489,0.1,223.138
182,0.961914,8.01405e-10,0.000224614,1.26853e-07,0.00276389,1.08875e-08,0.00109843,0,0,13.8766,1.63367,7.0222e-13,1.54712,245.64,0.532246,-0.817551,0.1,0.738019,0.927489,0.1,223.138
183,0.961914,8.01405e-10,0.000224614,1.26853e-07,0.00276389,1.08875e-08,0.00109843,0,0,13.8766,1.63367,7.0222e-13,1.54712,245.64,0.532246,-0.817551,0.1,0.738019,0.927489,0.1,223.138
184,0.961914,8.01405e-10,0.000224614,1.26853e-07,0.00276389,1.08875e-08,0.00109843,0,0,13.8766,1.63367,7.0222e-13,1.54712,245.64,0.532246,-0.817551,0.1,0.738019,0.927489,0.1,223.138
185,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
186,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
187,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
188,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
189,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
190,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
191,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
192,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
193,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
194,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
195,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
196,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
197,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
198,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
199,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
200,0.962276,3.26207e-10,0.000241737,2.26667e-07,0.00782557,1.36545e-08,0.00190035,0,0,12.4863,1.69392,8.60692e-13,1.73782,252.867,0.498062,-0.824064,0.1,0.912822,0.933482,0.1,219.645
201,0.964956,5.72518e-10,0.000212946,1.89539e-07,0.00721512,6.40517e-09,0.00131359,0,0,12.3019,1.72671,9.34573e-13,1.77325,272.737,0.480746,-0.809772,0.1,0.925009,0.944927,0.1,220.408
202,0.964956,5.72518e-10,0.000212946,1.89539e-07,0.00721512,6.40517e-09,0.00131359,0,0,12.3019,1.72671,9.34573e-13,1.77325,272.737,0.480746,-0.809772,0.1,0.925009,0.944927,0.1,220.408
203,0.964168,9.58559e-10,0.000215519,1.34776e-07,0.00954942,3.85073e-09,0.00218274,0,0,11.4484,1.82086,1.15503e-12,1.86292,303.456,0.523267,-0.793614,0.1,0.956075,0.939792,0.1,220.862
204,0.964168,9.58559e-10,0.000215519,1.34776e-07,0.00954942,3.85073e-09,0.00218274,0,0,11.4484,1.82086,1.15503e-12,1.86292,303.456,0.523267,-0.793614,0.1,0.956075,0.939792,0.1,220.862
205,0.964168,9.58559e-10,0.000215519,1.34776e-07,0.00954942,3.85073e-09,0.00218274,0,0,11.4484,1.82086,1.15503e-12,1.86292,303.456,0.523267,-0.793614,0.1,0.956075,0.939792,0.1,220.862
206,0.964168,9.58559e-10,0.000215519,1.34776e-07,0.00954942,3.85073e-09,0.00218274,0,0,11.4484,1.82086,1.15503e-12,1.86292,303.456,0.523267,-0.793614,0.1,0.956075,0.939792,0.1,220.862
207,0.963642,1.85101e-09,0.000157987,1.71798e-07,0.00914285,4.97125e-09,0.000638462,0,0,13.4103,1.54364,4.60845e-13,1.6596,290.942,0.499123,-0.770546,0.1,0.911093,0.919657,0.1,223.932
208,0.963642,1.85101e-09,0.000157987,1.71798e-07,0.00914285,4.97125e-09,0.000638462,0,0,13.4103,1.54364,4.60845e-13,1.6596,290.942,0.499123,-0.770546,0.1,0.911093,0.919657,0.1,223.932
209,0.963642,1.85101e-09,0.000157987,1.71798e-07,0.00914285,4.97125e-09,0.000638462,0,0,13.4103,1.54364,4.60845e-13,1.6596,290.942,0.499123,-0.770546,0.1,0.911093,0.919657,0.1,223.932
210,0.963642,1.85101e-09,0.000157987,1.71798e-07,0.00914285,4.97125e-09,0.000638462,0,0,13.4103,1.54364,4.60845e-13,1.6596,290.942,0.499123,-0.770546,0.1,0.911093,0.919657,0.1,223.932
211,0.963642,1.85101e-09,0.000157987,1.71798e-07,0.00914285,4.97125e-09,0.000638462,0,0,13.4103,1.54364,4.60845e-13,1.6596,290.942,0.499123,-0.770546,0.1,0.911093,0.919657,0.1,223.932
212,0.963642,1.85101e-09,0.000157987,1.71798e-07,0.00914285,4.97125e-09,0.000638462,0,0,13.4103,1.54364,4.60845e-13,1.6596,290.942,0.499123,-0.770546,0.1,0.911093,0.919657,0.1,223.932
213,0.9581,5.6304e-09,0.00016407,2.19488e-07,0.0172137,5.28022e-09,0.000341276,0,0,14.7735,0.953849,2.38832e-13,1.5664,334.339,0.448252,-0.766901,0.1,0.893703,0.918065,0.1,223.533
214,0.9581,5.6304e-09,0.00016407,2.19488e-07,0.0172137,5.28022e-09,0.000341276,0,0,14.7735,0.953849,2.38832e-13,1.5664,334.339,0.448252,-0.766901,0.1,0.893703,0.918065,0.1,223.533
215,0.9581,5.6304e-09,0.00016407,2.19488e-07,0.0172137,5.28022e-09,0.000341276,0,0,14.7735,0.953849,2.38832e-13,1.5664,334.339,0.448252,-0.766901,0.1,0.893703,0.918065,0.1,223.533
216,0.9581,5.6304e-09,0.00016407,2.19488e-07,0.0172137,5.28022e-09,0.000341276,0,0,14.7735,0.953849,2.38832e-13,1.5664,334.339,0.448252,-0.766901,0.1,0.893703,0.918065,0.1,223.533
217,0.9581,5.6304e-09,0.00016407,2.19488e-07,0.0172137,5.28022e-09,0.000341276,0,0,14.7735,0.953849,2.38832e-13,1.5664,334.339,0.448252,-0.766901,0.1,0.893703,0.918065,0.1,223.533
218,0.9581,5.6304e-09,0.00016407,2.19488e-07,0.0172137,5.28022e-09,0.000341276,0,0,14.7735,0.953849,2.38832e-13,1.5664,334.339,0.448252,-0.766901,0.1,0.893703,0.918065,0.1,223.533
219,0.9581,5.6304e-09,0.00016407,2.19488e-07,0.0172137,5.28022e-09,0.000341276,0,0,14.7735,0.953849,2.38832e-13,1.5664,334.339,0.448252,-0.766901,0.1,0.893703,0.918065,0.1,223.533
220,0.962189,5.84379e-09,0.000144565,1.50193e-07,0.0108829,9.08978e-09,0.000515565,0,0,14.3115,0.787679,1.86039e-13,1.49867,306.301,0.508091,-0.802501,0.1,0.954287,0.918705,0.1,224.037
221,0.962189,5.84379e-09,0.000144565,1.50193e-07,0.0108829,9.08978e-09,0.000515565,0,0,14.3115,0.787679,1.86039e-13,1.49867,306.301,0.508091,-0.802501,0.1,0.954287,0.918705,0.1,224.037
222,0.972568,6.42001e-09,0.000123391,1.3563e-07,0.00944392,1.0901e-08,0.000610268,0,0,13.9888,0.505491,2.19711e-13,1.52217,316.31,0.518257,-0.808357,0.1,0.947652,0.924041,0.1,223.195
223,0.972384,5.99131e-09,0.000178153,5.32533e-08,0.0108703,6.51271e-09,0.0011126,0,0,14.2073,0.418313,3.66835e-13,1.52854,325.44,0.459333,-0.80556,0.1,0.923291,0.923728,0.1,221.938
224,0.965841,6.19318e-09,0.000225741,7.41287e-08,0.0139281,5.94111e-09,0.00112547,0,0,14.1721,0.497294,1.02699e-12,1.52122,299.575,0.461915,-0.799412,0.1,0.86041,0.918944,0.1,217.995
225,0.965841,6.19318e-09,0.000225741,7.41287e-08,0.0139281,5.94111e-09,0.00112547,0,0,14.1721,0.497294,1.02699e-12,1.52122,299.575,0.461915,-0.799412,0.1,0.86041,0.918944,0.1,217.995
226,0.965841,6.19318e-09,0.000225741,7.41287e-08,0.0139281,5.94111e-09,0.00112547,0,0,14.1721,0.497294,1.02699e-12,1.52122,299.575,0.461915,-0.799412,0.1,0.86041,0.918944,0.1,217.995
227,0.965841,6.19318e-09,0.000225741,7.41287e-08,0.0139281,5.94111e-09,0.00112547,0,0,14.1721,0.497294,1.02699e-12,1.52122,299.575,0.461915,-0.799412,0.1,0.86041,0.918944,0.1,217.995
228,0.965841,6.19318e-09,0.000225741,7.41287e-08,0.0139281,5.94111e-09,0.00112547,0,0,14.1721,0.497294,1.02699e-12,1.52122,299.575,0.461915,-0.799412,0.1,0.86041,0.918944,0.1,217.995
229,0.965841,6.19318e-09,0.000225741,7.41287e-08,0.0139281,5.94111e-09,0.00112547,0,0,14.1721,0.497294,1.02699e-12,1.52122,299.575,0.461915,-0.799412,0.1,0.86041,0.918944,0.1,217.995
230,0.965841,6.19318e-09,0.000225741,7.41287e-08,0.0139281,5.94111e-09,0.00112547,0,0,14.1721,0.497294,1.02699e-12,1.52122,299.575,0.461915,-0.799412,0.1,0.86041,0.918944,0.1,217.995
231,0.962815,3.99096e-09,0.000190821,3.87874e-08,0.0238572,3.39467e-09,0.00101015,0,0,12.4665,0.307602,3.88454e-13,1.7757,295.834,0.46417,-0.780298,0.1,0.893165,0.911586,0.1,221.061
232,0.960078,8.97762e-09,0.000269803,6.50259e-08,0.0299107,5.68795e-09,0.000714948,0,0,12.9917,0.516478,4.22041e-13,1.64642,339.704,0.476585,-0.800715,0.1,0.865113,0.917678,0.1,218.785
233,0.961048,5.1515e-09,0.000228156,9.66394e-08,0.0260128,9.51597e-09,0.000688531,0,0,13.9566,0.403022,1.07593e-12,1.5342,330.63,0.495304,-0.796592,0.1,0.886271,0.918099,0.1,219.354
234,0.961048,5.1515e-09,0.000228156,9.66394e-08,0.0260128,9.51597e-09,0.000688531,0,0,13.9566,0.403022,1.07593e-12,1.5342,330.63,0.495304,-0.796592,0.1,0.886271,0.918099,0.1,219.354
235,0.961048,5.1515e-09,0.000228156,9.66394e-08,0.0260128,9.51597e-09,0.000688531,0,0,13.9566,0.403022,1.07593e-12,1.5342,330.63,0.495304,-0.796592,0.1,0.886271,0.918099,0.1,219.354
236,0.961048,5.1515e-09,0.000228156,9.66394e-08,0.0260128,9.51597e-09,0.000688531,0,0,13.9566,0.403022,1.07593e-12,1.5342,330.63,0.495304,-0.796592,0.1,0.886271,0.918099,0.1,219.354
237,0.961048,5.1515e-09,0.000228156,9.66394e-08,0.0260128,9.51597e-09,0.000688531,0,0,13.9566,0.403022,1.07593e-12,1.5342,330.63,0.495304,-0.796592,0.1,0.886271,0.918099,0.1,219.354
238,0.961048,5.1515e-09,0.000228156,9.66394e-08,0.0260128,9.51597e-09,0.000688531,0,0,13.9566,0.403022,1.07593e-12,1.5342,330.63,0.495304,-0.796592,0.1,0.886271,0.918099,0.1,219.354
239,0.961048,5.1515e-09,0.000228156,9.66394e-08,0.0260128,9.51597e-09,0.000688531,0,0,13.9566,0.403022,1.07593e-12,1.5342,330.63,0.495304,-0.796592,0.1,0.886271,0.918099,0.1,219.354
240,0.96111,3.249e-09,0.000216555,3.70095e-08,0.0272856,1.07342e-08,0.0003329,0,0,13.7699,0.324188,1.23288e-12,1.57822,341.986,0.476855,-0.793348,0.1,0.789117,0.906666,0.1,219.113
241,0.96111,3.249e-09,0.000216555,3.70095e-08,0.0272856,1.07342e-08,0.0003329,0,0,13.7699,0.324188,1.23288e-12,1.57822,341.986,0.476855,-0.793348,0.1,0.789117,0.906666,0.1,219.113
242,0.96111,3.249e-09,0.000216555,3.70095e-08,0.0272856,1.07342e-08,0.0003329,0,0,13.7699,0.324188,1.23288e-12,1.57822,341.986,0.476855,-0.793348,0.1,0.789117,0.906666,0.1,219.113
